,(,),*,+,-,/,=,^,await_op,await_value,comment,e,e_sign,float,float_e,int,invalid,s,sign,single_dot,start_(,start_await_comment,success,var,var_),var_await_op
"
",invalid,success,invalid,invalid,invalid,invalid,invalid,invalid,success,invalid,success,invalid,invalid,success,success,success,invalid,success,invalid,invalid,success,invalid,success,success,success,success
 ,await_value,),await_value,await_value,await_value,await_value,await_value,await_value,),await_value,comment,invalid,invalid,await_op,await_op,await_op,invalid,start_(,invalid,invalid,start_(,invalid,success,var_await_op,var_),var_)
(,(,invalid,(,(,(,(,(,(,invalid,(,comment,invalid,invalid,invalid,invalid,invalid,invalid,start_(,invalid,invalid,start_(,invalid,success,invalid,invalid,invalid
),),),invalid,invalid,invalid,invalid,invalid,invalid,),invalid,comment,invalid,invalid,),),),invalid,invalid,invalid,invalid,invalid,invalid,success,var_),var_),var_)
*,invalid,*,invalid,invalid,invalid,invalid,invalid,invalid,*,invalid,comment,invalid,invalid,*,*,*,invalid,invalid,invalid,invalid,invalid,invalid,success,*,*,*
+,sign,+,sign,sign,sign,sign,sign,sign,+,sign,comment,e_sign,invalid,+,+,+,invalid,sign,invalid,invalid,sign,invalid,success,+,+,+
-,sign,-,sign,sign,sign,sign,sign,sign,-,sign,comment,e_sign,invalid,-,-,-,invalid,sign,invalid,invalid,sign,invalid,success,-,-,-
.,single_dot,invalid,single_dot,single_dot,single_dot,single_dot,single_dot,single_dot,invalid,single_dot,comment,invalid,invalid,invalid,invalid,float,invalid,single_dot,single_dot,invalid,single_dot,invalid,success,invalid,invalid,invalid
/,invalid,/,invalid,invalid,invalid,comment,invalid,invalid,/,invalid,comment,invalid,invalid,/,/,/,invalid,start_await_comment,invalid,invalid,start_await_comment,comment,success,/,/,/
0,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
1,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
2,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
3,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
4,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
5,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
6,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
7,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
8,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
9,int,invalid,int,int,int,int,int,int,invalid,int,comment,float_e,float_e,float,invalid,int,invalid,int,int,float,int,invalid,success,var,invalid,invalid
=,invalid,invalid,invalid,invalid,invalid,invalid,invalid,invalid,invalid,invalid,comment,invalid,invalid,invalid,invalid,invalid,invalid,invalid,invalid,invalid,invalid,invalid,success,=,=,=
A,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
B,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
C,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
D,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
E,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,e,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
F,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
G,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
H,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
I,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
J,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
K,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
L,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
M,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
N,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
O,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
P,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
Q,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
R,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
S,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
T,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
U,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
V,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
W,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
X,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
Y,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
Z,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
^,invalid,^,invalid,invalid,invalid,invalid,invalid,invalid,^,invalid,comment,invalid,invalid,^,^,^,invalid,invalid,invalid,invalid,invalid,invalid,success,^,^,^
_,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
a,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
b,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
c,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
d,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
e,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,e,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
f,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
g,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
h,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
i,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
j,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
k,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
l,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
m,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
n,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
o,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
p,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
q,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
r,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
s,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
t,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
u,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
v,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
w,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
x,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
y,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
z,var,invalid,var,var,var,var,var,var,invalid,var,comment,invalid,invalid,invalid,invalid,invalid,invalid,var,invalid,invalid,var,invalid,success,var,invalid,invalid
